gene,model,FSV,M,converged,lengthscale,max_delta,max_ll,max_mu_hat,max_s2_e_hat,max_s2_t_hat,n,s2_FSV,s2_logdelta,time,BIC
ENSG00000185129,SE,0.0006780335926994203,4,True,4337.109450209739,583.5318988949359,-8498.248424924905,0.48026032857715484,3.280155496801549,0.005621210259479125,4221,2.721410878925638e-07,2.3265083446021886,0.007192373275756836,17029.888159232938
ENSG00000135298,PER,0.0006779531275657281,4,True,687.9663069148312,1474.3606446936026,-9044.107026272586,0.6636987950871734,4.250315101361105,0.0028828191505643405,4221,2.0453673613581053e-07,3.0947421506225408,0.004790306091308594,18121.6053619283
ENSG00000144659,PER,0.0006778606235781137,4,True,274.0,1474.57697576359,-8543.453868166931,0.40270581194199595,3.3527234978963145,0.002273684963892883,4221,2.0409673325756646e-07,3.100568867174794,0.004731178283691406,17120.29904571699
ENSG00000084073,PER,0.0006776659880087062,4,True,687.9663069148312,1474.9857822602144,-8449.048722818288,0.4403516579689526,3.2060572133648026,0.0021736190625864594,4221,2.0429005055405207e-07,3.0958587414908414,0.0048329830169677734,16931.488755019705
ENSG00000171475,PER,0.0006762916071437898,4,True,687.9663069148312,1477.9853269899497,-10563.84098267727,0.8473207651022874,8.732714235773644,0.005908525664161094,4221,2.0341645628102892e-07,3.0965733673519322,0.00474238395690918,21161.073274737668
ENSG00000114302,PER,0.0006761090081716317,4,True,274.0,1478.3997968557437,-7602.168731123679,0.2864082106773628,2.1463585514659123,0.0014518119902551267,4221,2.0225045381994865e-07,3.112746355345451,0.00505828857421875,15237.728771630489
ENSG00000105143,PER,0.0006752670631697228,4,True,687.9663069148312,1480.2293069175942,-7131.10962299138,0.29397110624765815,1.7169941585063624,0.001159951468655761,4221,2.0204507494353338e-07,3.1081658433206827,0.00508427619934082,14295.61055536589
ENSG00000130177,PER,0.0006750777359113522,4,True,687.9663069148312,1480.6447214861323,-8867.786446770722,0.5351689810455741,3.9096577908716648,0.002640510403432578,4221,2.0190114952564354e-07,3.108640060857265,0.004790067672729492,17768.964202924573
ENSG00000146963,PER,0.0006748511451904873,4,True,4337.109450209739,1480.589093765454,-8624.916008066377,0.506062030370629,3.4846675763375776,0.002353568313457804,4221,2.0224606517863554e-07,3.101258506103399,0.004778385162353516,17283.223325515883
ENSG00000144619,PER,0.0006746938422520455,4,True,1727.363647627855,1481.363677109113,-7594.745760061254,0.2849638639085008,2.138823907510551,0.0014438209472534618,4221,2.01738600444324e-07,3.107612396090128,0.004788637161254883,15222.88282950564
ENSG00000126756,PER,0.0006745800175594202,4,True,10889.726901993461,1480.8685786370286,-9236.69799788622,0.714319321340584,4.656426299215749,0.003144388615160881,4221,2.0846150715298782e-07,3.0063783360360374,0.0037567615509033203,18506.78730515557
ENSG00000182446,PER,0.0006743399136510359,4,True,274.0,1482.2809233297403,-8930.064850496006,0.6214251496458956,4.026747575832441,0.002716588679281459,4221,2.020848802242059e-07,3.0990380412529595,0.0050525665283203125,17893.52101037514
ENSG00000188070,PER,0.000674120173139999,4,True,687.9663069148312,1482.7493433297489,-7579.113598828998,0.30050813904419615,2.1230410335234473,0.001431827330137825,4221,2.0135598967378496e-07,3.108232440498371,0.004759073257446289,15191.618507041127
ENSG00000151465,PER,0.000674022230483473,4,True,1727.363647627855,1482.840739646548,-8988.678409060087,0.6162387703778884,4.140147668648584,0.002792037983550031,4221,2.0131189469843055e-07,3.1080112109933506,0.00475311279296875,18010.748127503302
ENSG00000174080,PER,0.0006739214676415966,4,True,10889.726901993461,1482.3166467571316,-11538.719801224845,1.9813366207073095,13.859842920423423,0.00935012296511993,4221,2.0849730812635423e-07,3.0000043466069877,0.004227161407470703,23110.830911832818
ENSG00000157693,PER,0.00067357471986141,4,True,1727.363647627855,1483.8265761637035,-8604.932058735312,0.5310628564204857,3.4518296358335854,0.0023263026092698595,4221,2.010366842856897e-07,3.1081403946019086,0.004738330841064453,17243.255426853753
ENSG00000137501,PER,0.000672337316838039,4,True,274.0,1486.698964761381,-8786.00838927418,0.5526362716660166,3.7610673812346462,0.0025298109909145643,4221,1.99051168876738e-07,3.1276368665445977,0.00470423698425293,17605.40808793149
ENSG00000261236,PER,0.0006719895444127475,4,True,1727.363647627855,1487.3291765810907,-7947.581761891069,0.4047112176741411,2.528025232758978,0.0016997079547448435,4221,1.9966621831842762e-07,3.114782252817261,0.004739046096801758,15928.554833165268
ENSG00000168291,PER,0.0006718815216011244,4,True,274.0,1487.7081995560975,-10257.265016812093,1.0715887830785993,7.552025562046535,0.005076281467225837,4221,1.9951658563618424e-07,3.116117591091724,0.00473785400390625,20547.921343007314
ENSG00000185813,PER,0.0006714283457362045,4,True,4337.109450209739,1488.1419203138564,-9276.595830734857,0.7336166279188077,4.745296391016209,0.003188739142578151,4221,1.9823085173999243e-07,3.132105378474572,0.004833221435546875,18586.582970852844
ENSG00000164961,PER,0.000671043302340715,4,True,1727.363647627855,1489.4278784280846,-8046.002206744541,0.37094208445554083,2.648709550464769,0.0017783402532119714,4221,1.988401722080166e-07,3.1189321499226743,0.004721403121948242,16125.395722872212
ENSG00000100888,PER,0.0006710101547334204,4,True,10889.726901993461,1488.752313666584,-7950.317300105874,0.37613475444504013,2.5313052469086,0.0017002863563478582,4221,1.9353246377358246e-07,3.204154030742638,0.005706787109375,15934.025909594879
ENSG00000257218,PER,0.0006709688245408698,4,True,687.9663069148312,1489.718090541575,-9360.123217791997,0.43492838336036804,4.936868536651948,0.0033139615931341675,4221,1.988916992483715e-07,3.1174329827984804,0.0047435760498046875,18753.637744967124
ENSG00000198399,PER,0.0006708999485577695,4,True,1727.363647627855,1489.7463439390128,-7858.3213435129765,0.3537456556754593,2.4233367555608325,0.0016266774309734698,4221,1.9863929951465612e-07,3.120754225943639,0.0048182010650634766,15750.033996409084
ENSG00000160959,PER,0.0006708330392602521,4,True,4337.109450209739,1489.46340522707,-7691.704303752549,0.35978703880839163,2.2393791605658473,0.0015034804834459508,4221,1.9674829795600075e-07,3.1501211036302568,0.0047168731689453125,15416.799916888229
ENSG00000105963,PER,0.0006705556876007276,4,True,1727.363647627855,1490.511687998211,-11187.017727772438,1.3515804511913205,11.732385819302975,0.007871381293936594,4221,1.9842715994013473e-07,3.120889794994186,0.004747152328491211,22407.426764928005
ENSG00000137266,PER,0.000670270244269418,4,True,274.0,1491.2869383942575,-7417.729709185627,0.3434715375010316,1.966753026935852,0.0013188293790419383,4221,1.987287317394224e-07,3.1135051200067982,0.004746437072753906,14868.850727754385
ENSG00000153391,PER,0.0006697689656098473,4,True,10889.726901993461,1491.5130625442225,-6604.904354651202,0.18626819577914663,1.3380993180221223,0.0008971422052044204,4221,2.0444743072183068e-07,3.021896991137808,0.003773927688598633,13243.200018685535
ENSG00000131653,PER,0.0006693031013787309,4,True,687.9663069148312,1493.4281047670688,-8009.404502918164,0.3759416772914071,2.60317676055213,0.0017430881019599867,4221,1.9708443921126492e-07,3.130440512945316,0.004712104797363281,16052.20031521946
ENSG00000117411,PER,0.0006692530796812784,4,True,274.0,1493.5549917135415,-9863.001108426384,0.9577242661481644,6.265173226734167,0.004194805856827671,4221,1.9801449113295238e-07,3.1152721293907604,0.004726409912109375,19759.393526235897
ENSG00000140939,PER,0.0006691723497921867,4,True,10889.726901993461,1492.8437461654016,-7732.17234388875,0.2816636768618027,2.282734570523584,0.0015291182190950246,4221,2.0428617261489057e-07,3.018904374027923,0.003746509552001953,15497.735997160631
ENSG00000185825,PER,0.0006688600194749189,4,True,10889.726901993461,1493.5413100274277,-12113.258999693668,2.351816355413424,18.196453370763894,0.012183428237702867,4221,1.975368728427291e-07,3.119142518486507,0.00476527214050293,24259.909308770464
ENSG00000100099,PER,0.0006687858965400141,4,True,687.9663069148312,1494.5838192753095,-7780.91277709745,0.3180530875175394,2.336066384022209,0.0015630213266693304,4221,1.9676757014037047e-07,3.1306444159815796,0.0047228336334228516,15595.21686357803
ENSG00000157106,SE,0.0006686608924327752,4,True,1727.363647627855,1212.7489656130676,-7478.851568063497,0.286543557179873,2.0239542293405934,0.0016688979225947607,4221,1.0101569363613375e-07,6.095878134671957,0.006136178970336914,14991.094445510125
ENSG00000139514,PER,0.0006681234853538978,4,True,10889.726901993461,1495.1888803166373,-7617.812455460177,0.3525889455754028,2.16233438866952,0.0014461948033024435,4221,2.0224957647144948e-07,3.039765681354605,0.004262685775756836,15269.016220303485
ENSG00000004399,PER,0.0006674479666639412,4,True,687.9663069148312,1497.5817856721596,-8178.088594189081,0.4037851588921209,2.819781578508754,0.001882889873185224,4221,1.95685145857599e-07,3.13539631721644,0.0048236846923828125,16389.56849776129
ENSG00000128059,PER,0.0006672524019424736,4,True,4337.109450209739,1497.461590537542,-6884.375754129941,0.15726496101435214,1.5275583851437995,0.001020098541956895,4221,1.9491357169563695e-07,3.145966121486666,0.004784584045410156,13802.142817643013
ENSG00000172663,PER,0.0006666540618345441,4,True,10889.726901993461,1498.4867445689938,-9135.955974776773,0.5218308534659531,4.439393753873398,0.0029625846007401892,4221,2.0087205014916144e-07,3.0471824613939575,0.00425267219543457,18305.303258936674
ENSG00000196704,PER,0.0006663646522464487,4,True,1727.363647627855,1499.8924058809607,-10414.137757158838,1.1602573762405832,8.134772141437002,0.005423570457148258,4221,1.9493134159354207e-07,3.137326142572684,0.004716634750366211,20861.666823700805
ENSG00000177646,PER,0.0006648254756188983,4,True,10889.726901993461,1502.6110452035625,-7595.262781406446,0.3156422965685752,2.139356808913903,0.0014237595389324977,4221,1.9729017626928357e-07,3.08553210056908,0.0043294429779052734,15223.916872196023
ENSG00000167378,PER,0.0006647859593026981,4,True,4337.109450209739,1503.0210779849042,-8617.373475575996,0.555831210742348,3.472250746172444,0.0023101810061291225,4221,1.9306175460250917e-07,3.1527368521535752,0.004784822463989258,17268.13826053512
ENSG00000081791,PER,0.0006644678330336156,4,True,4337.109450209739,1503.7411558326048,-6868.834015256444,0.23560246021574807,1.5163525073069795,0.0010083866504720302,4221,1.9556137184237454e-07,3.1094653342684246,0.004794597625732422,13771.059339896019
ENSG00000164347,PER,0.0006640590139475339,4,True,10889.726901993461,1504.346523427111,-7524.82680504931,0.2978415972770707,2.0691367177384685,0.001375438893576652,4221,2.0017365742496014e-07,3.034087070641113,0.00873708724975586,15083.04491948175
ENSG00000143621,PER,0.0006639873672587139,4,True,687.9663069148312,1505.3921632069214,-10646.424056121234,1.2925235588691624,9.081241898609138,0.006032475869452822,4221,1.9340669057346168e-07,3.139567908848849,0.004832029342651367,21326.239421625596
ENSG00000162413,PER,0.0006639060602375537,4,True,687.9663069148312,1505.5766475566827,-7304.300571983914,0.32603926659889637,1.8638448249005288,0.0012379607693339691,4221,1.9327323342131126e-07,3.1409674967459322,0.004828929901123047,14641.992453350958
ENSG00000176102,PER,0.0006637601116349467,4,True,1727.363647627855,1505.7817859826846,-8880.663678462692,0.4739701613772118,3.933603895193999,0.0026123332954428717,4221,1.9300551133609706e-07,3.143943571661506,0.004754304885864258,17794.718666308512
ENSG00000163161,PER,0.0006634575530040065,4,True,4337.109450209739,1506.0325002947495,-8086.232745468536,0.3385755472058883,2.6996921265571148,0.0017925855690556153,4221,1.935520358863367e-07,3.1322126712774105,0.00512385368347168,16205.856800320204
ENSG00000248092,PER,0.0006630963249191742,4,True,10889.726901993461,1506.531998115616,-7285.2387606199145,0.2739419174340222,1.8470872551776014,0.0012260524552335796,4221,1.853618812888694e-07,3.267052911415019,0.005854368209838867,14603.86883062296
ENSG00000100836,PER,0.0006628178496851563,4,True,274.0,1508.0654739445322,-10233.71610429817,1.0396382180945494,7.468256727817116,0.004952209872083979,4221,1.9135341704798662e-07,3.162103115315669,0.004740238189697266,20500.82351797947
ENSG00000139990,PER,0.0006627956565967961,4,True,10889.726901993461,1507.2158695376122,-7711.068306947946,0.30681867979614175,2.2600280072679406,0.0014994720085857896,4221,1.8902357604696388e-07,3.2008640711811727,0.0047376155853271484,15455.527923279024
ENSG00000125775,PER,0.0006627363749808455,4,True,4337.109450209739,1507.6724262950338,-9347.16940126696,0.3879623996494961,4.906676226939343,0.0032544710252458806,4221,1.9110855364881118e-07,3.16537739678382,0.005128383636474609,18727.730111917048
ENSG00000160877,PER,0.0006621074480472983,4,True,4337.109450209739,1509.10549374128,-8411.093661420504,0.47724626782419294,3.1489351457165005,0.002086623605027013,4221,1.897809398380681e-07,3.181482208580248,0.0047719478607177734,16855.578632224137
ENSG00000070061,SE,0.0006619024863624549,4,True,4337.109450209739,597.7626987136264,-7848.635713747634,0.3479164857124336,2.411150390228764,0.004033624706622733,4221,2.7913875519538523e-07,2.161689952580544,0.006195545196533203,15730.6627368784
ENSG00000197150,PER,0.0006611994720936684,4,True,687.9663069148312,1511.7437473119185,-7818.68018982813,0.3730086694456799,2.378254103979778,0.0015731860033875653,4221,1.9104908130271352e-07,3.151714226617095,0.004731416702270508,15670.75168903939
ENSG00000091542,PER,0.0006611112741134862,4,True,274.0,1511.960937200031,-10241.449561161975,1.0153618492948537,7.495678030160076,0.0049575870948367,4221,1.9108046438900044e-07,3.1503571212930486,0.004739522933959961,20516.29043170708
ENSG00000152944,PER,0.0006608642424826175,4,True,687.9663069148312,1512.511100939232,-7999.656408092987,0.37591797445615116,2.591189893036788,0.0017131708265993705,4221,1.907911060301488e-07,3.1527808129169834,0.004722118377685547,16032.704125569104
ENSG00000149761,PER,0.000660657138070589,4,True,10889.726901993461,1512.0978977788766,-9313.073172694787,0.5779635691391182,4.82804796410166,0.0031929466810274574,4221,1.9668361150360406e-07,3.0564117497908088,0.00426173210144043,18659.537654772703
ENSG00000102119,PER,0.000660396558421277,4,True,4337.109450209739,1513.0177242598622,-8172.990514887496,0.4444942374370729,2.8129864220385015,0.0018591893385879255,4221,1.9159007367145954e-07,3.135197047295085,0.004778385162353516,16379.372339158122
ENSG00000091483,PER,0.0006601828363283433,4,True,687.9663069148312,1514.0732680778783,-9521.620653789452,0.7226053260453592,5.329495902039597,0.0035199722592060634,4221,1.9036794244934468e-07,3.153285346741982,0.00482177734375,19076.632616962033
ENSG00000143106,PER,0.000659867090328278,4,True,1727.363647627855,1514.6713551627624,-9639.716405373283,0.8464667563041023,5.6362167731859705,0.0037210823020947126,4221,1.897697325876991e-07,3.160204555750344,0.004784107208251953,19312.824120129695
ENSG00000003756,PER,0.0006596945546092914,4,True,274.0,1515.210079682328,-9230.217443280368,0.620385510618172,4.642178671454162,0.0030637195024649125,4221,1.8902888208442212e-07,3.1709335926624385,0.0047414302825927734,18493.826195943864
ENSG00000211456,PER,0.0006588958652464193,4,True,687.9663069148312,1517.032545675585,-8195.745202718112,0.4714560060248992,2.843481190733505,0.0018743705920081027,4221,1.887886248172755e-07,3.1672963624054,0.004839658737182617,16424.881714819352
ENSG00000258289,PER,0.0006587185821786157,4,True,4337.109450209739,1516.874432712701,-9361.059198559877,0.762869259113902,4.939083241646193,0.0032560923535466203,4221,1.9020310014349418e-07,3.1420530980905204,0.004782676696777344,18755.509706502882
ENSG00000259494,SE,0.0006584287883430616,4,True,1727.363647627855,1231.6079171321,-7988.203486552751,0.4143623741563083,2.576429377187307,0.0020919233640416452,4221,1.1318894291852401e-07,5.275278889877939,0.007060527801513672,16009.798282488633
ENSG00000140632,PER,0.0006583066963496903,4,True,1727.363647627855,1518.2639734520785,-9379.423996238656,0.8121271510338326,4.982250033691086,0.003281544000785936,4221,1.8867706226117494e-07,3.1635118624090808,0.00473785400390625,18792.23930186044
ENSG00000185442,PER,0.0006580925475033695,4,True,4337.109450209739,1518.3183663030413,-8202.181619947754,0.4133439087989613,2.852166943413007,0.001878503880815035,4221,1.8860440304270136e-07,3.1626747636114882,0.004778861999511719,16437.754549278638
ENSG00000092199,PER,0.0006578832640437112,4,True,1727.363647627855,1519.2418148760007,-12204.183060808042,2.623433286739578,18.997606326958323,0.012504662615877836,4221,1.8819686067695942e-07,3.1675107412571726,0.0047953128814697266,24441.757430999212
ENSG00000174953,PER,0.0006576556532554654,4,True,10889.726901993461,1519.0035470453663,-8744.847505267317,0.504688555655696,3.6884489457824063,0.0024282029840923393,4221,1.912028148288448e-07,3.1155594302129295,0.004803180694580078,17523.086319917762
ENSG00000145216,PER,0.0006573543815044517,4,True,1727.363647627855,1520.4649442091682,-7837.0190488029075,0.3538470793242419,2.3990134199026096,0.0015778156734487531,4221,1.8788810100170282e-07,3.1676238091408186,0.004787921905517578,15707.429406988946
ENSG00000112110,PER,0.0006564055684096091,4,True,687.9663069148312,1522.7917171241643,-9586.929507436329,0.8535774790627569,5.4970026387306135,0.0036098191084936162,4221,1.8729777489837552e-07,3.168453696956715,0.004736185073852539,19207.250324255787
ENSG00000129197,PER,0.000656049718396381,4,True,1727.363647627855,1523.4906285623424,-9809.33484103654,0.9054414294046175,6.107902927430553,0.004009150311081558,4221,1.8677435947154727e-07,3.1738936107145403,0.004729747772216797,19652.06099145621
ENSG00000172531,PER,0.0006560344416559877,4,True,10889.726901993461,1522.759823605685,-10316.32712706033,1.125060775200498,7.766404654077275,0.0051002164186913605,4221,1.8857418250218548e-07,3.1434545730027326,0.004758119583129883,20666.04556350379
ENSG00000108176,PER,0.0006557800339631983,4,True,274.0,1524.2607312361265,-9045.806710810102,0.6079676354647617,4.253778692422178,0.002790715922316322,4221,1.8582843192551618e-07,3.187431203347994,0.004725217819213867,18125.004731003333
ENSG00000077097,PER,0.0006552209994512234,4,True,10889.726901993461,1524.65153687125,-10201.639426429456,1.0668668325827768,7.355631378929308,0.004824467231393646,4221,1.873293604037934e-07,3.1565115288998973,0.004812479019165039,20436.67016224204
ENSG00000197930,PER,0.0006549373008535608,4,True,687.9663069148312,1526.2078216407813,-8749.370101792898,0.5181752808347989,3.6963655047678463,0.002421928031265095,4221,1.8587261117166619e-07,3.1784997341226386,0.005094766616821289,17532.131512968925
ENSG00000112584,PER,0.0006545145973728588,4,True,687.9663069148312,1527.1941344898462,-7594.63176344143,0.29773658029303196,2.1387264130482895,0.0014004286454143064,4221,1.8585523081094297e-07,3.1747006339092105,0.004747867584228516,15222.65483626599
ENSG00000103423,PER,0.0006543703638456283,4,True,274.0,1527.5465078014556,-8105.368162933491,0.4521160823080826,2.724291525401591,0.0017834426064857226,4221,1.8470484508611049e-07,3.1930675860133166,0.004723787307739258,16244.127635250112
ENSG00000154144,PER,0.0006537168213216865,4,True,4337.109450209739,1528.488091617255,-8662.515117351362,0.5301290234303858,3.5473353693065883,0.0023208132197832447,4221,1.8283801269521058e-07,3.219238600157052,0.004767894744873047,17358.421544085853
ENSG00000079102,PER,0.0006536782085807398,4,True,1727.363647627855,1529.0214000920791,-7023.180366618894,0.27005058014465133,1.631410474937317,0.001066963794515284,4221,1.8484669548893176e-07,3.183880297893444,0.004750728607177734,14079.75204262092
ENSG00000007923,PER,0.000653170254587112,4,True,4337.109450209739,1529.7679527637802,-7662.95278276759,0.3412840682701369,2.2090950616067375,0.0014440719964198753,4221,1.8258553385162558e-07,3.218309146483944,0.004839897155761719,15359.296874918311
ENSG00000164068,PER,0.0006530947827341244,4,True,4337.109450209739,1529.9448488067028,-7856.901352377434,0.3846746693819062,2.421724684508817,0.0015828836486476408,4221,1.8422402661202454e-07,3.1889493593420255,0.004833698272705078,15747.194014137998
ENSG00000139405,PER,0.0006524772812489182,4,True,687.9663069148312,1531.9658178873065,-7955.660663838348,0.3898268211319036,2.5377416789170697,0.0016565263071057303,4221,1.8380080520440692e-07,3.190259141676105,0.004736185073852539,15944.712637059827
ENSG00000176907,PER,0.0006524623215823347,4,True,1727.363647627855,1531.8726502539007,-6627.762870708928,0.1871354794135479,1.3526805481629507,0.0008830241521308904,4221,1.838601984450821e-07,3.189082535549658,0.004811286926269531,13288.917050800987
ENSG00000185658,PER,0.0006512827145571742,4,True,687.9663069148312,1534.7775463949017,-10741.652861861885,1.4614094276723395,9.500436303437155,0.006190106394084991,4221,1.8275466673200058e-07,3.196799315461564,0.004738569259643555,21516.6970331069
ENSG00000169905,PER,0.0006511169478980798,4,True,274.0,1535.1841501142503,-9262.310209247573,0.6830872857038071,4.713325160163223,0.003070201812474713,4221,1.83657780493084e-07,3.179462547163058,0.0047588348388671875,18558.011727878275
ENSG00000130702,PER,0.0006508075064566053,4,True,4337.109450209739,1535.3253852350651,-7670.668379508487,0.2670005107522699,2.217188090735747,0.001444116089044073,4221,1.815534479619198e-07,3.2132625443788756,0.00482177734375,15374.728068400105
ENSG00000162613,PER,0.000650648675942936,4,True,4337.109450209739,1535.7004191598462,-9333.332746812415,0.6648262461853018,4.874637494101212,0.003174211215471334,4221,1.8050244639131563e-07,3.2303970264422204,0.005340099334716797,18700.05680300796
ENSG00000109084,SE,0.0006505060185544551,4,True,1727.363647627855,1246.6180396101095,-7720.390508810544,0.2898273577051552,2.269401994318141,0.001820446939006206,4221,1.5564369523235984e-07,3.7447019499354806,0.007242441177368164,15474.172327004218
ENSG00000162408,PER,0.0006503035377048572,4,True,274.0,1537.1056344144768,-7412.90963385068,0.28074716340443506,1.9622827573529054,0.0012766089157563913,4221,1.8147593260463744e-07,3.2096650613042685,0.0047299861907958984,14859.21057708449
ENSG00000166797,PER,0.000649438428366623,4,True,1727.363647627855,1539.0099606343765,-7740.745515507695,0.31858294482846855,2.292045042626321,0.0014892983809419564,4221,1.816218567411985e-07,3.198570589791129,0.004752159118652344,15514.88234039852
ENSG00000180304,PER,0.0006490879370546371,4,True,687.9663069148312,1539.9705107226357,-10609.653888646344,1.315301894789726,8.924450132437387,0.005795208460355233,4221,1.810189873339897e-07,3.2057648645468504,0.00473785400390625,21252.699086675817
ENSG00000065613,SE,0.0006486101685390568,4,True,1727.363647627855,1250.264203903408,-8559.042536401299,0.5053514186983904,3.3766678568183797,0.0027007634436595064,4221,1.9588642544357473e-07,2.9580993049358857,0.006030082702636719,17151.476382185727
ENSG00000153147,PER,0.0006483992102674505,4,True,274.0,1541.6230014372798,-9712.645042190265,0.8126691773148523,5.834409447604136,0.0037845889962491628,4221,1.8069471887903073e-07,3.2047153556431915,0.005042552947998047,19458.681393763658
ENSG00000139746,PER,0.0006483129262486716,4,True,10889.726901993461,1540.9080537099724,-8671.13246545027,0.5606533465859606,3.5618575740176888,0.0023115315449497268,4221,1.8182860884683566e-07,3.183884233962494,0.0050525665283203125,17375.656240283668
ENSG00000139579,PER,0.0006481719329670772,4,True,687.9663069148312,1542.1482284259364,-9426.523226761155,0.7799183474104818,5.094708808428475,0.0033036440431077245,4221,1.8074740389098655e-07,3.2015386762727602,0.004744291305541992,18886.43776290544
ENSG00000121440,PER,0.0006477046783814682,4,True,687.9663069148312,1543.261456746568,-7054.043082128983,0.24461423117504022,1.6554467620861428,0.0010726936481496004,4221,1.8024178000635307e-07,3.2058989146975243,0.004820346832275391,14141.477473641096
ENSG00000137492,PER,0.0006475414537073348,4,True,1727.363647627855,1543.5214249159721,-6916.765639223772,0.27211053117813255,1.5511955854292871,0.0010049718522784565,4221,1.8022535888685042e-07,3.2045774516545196,0.0047495365142822266,13866.922587830675
ENSG00000169696,PER,0.0006474709664570746,4,True,10889.726901993461,1542.9131231981955,-8134.703530098192,0.4250537166561266,2.762430925952878,0.001790399526984922,4221,1.8367576898804222e-07,3.1436948107910894,0.004732370376586914,16302.798369579514
ENSG00000257698,SE,0.0006460458640830564,4,True,4337.109450209739,612.443971127693,-8817.579336448294,0.5496246312310974,3.816079700872188,0.006230904181888902,4221,2.7026279574141907e-07,2.12713309112592,0.006670236587524414,17668.549982279717
ENSG00000225921,PER,0.000645731631880528,4,True,4337.109450209739,1547.4019102607024,-9247.538546532702,0.71296163077617,4.680461398181235,0.0030247225152983575,4221,1.7746483596333093e-07,3.236283860977345,0.004731893539428711,18528.468402448532
ENSG00000278376,SE,0.000645605184107333,4,True,4337.109450209739,612.8622860300096,-7950.904329169784,0.326130900243852,2.5308997640790283,0.0041296386182834875,4221,2.6994795642606017e-07,2.1267135579320087,0.007117271423339844,15935.1999677227
ENSG00000238045,PER,0.0006443920640374097,4,True,4337.109450209739,1550.6207413492668,-8441.364054520136,0.49993272036070485,3.194448822701248,0.002060109695115783,4221,1.7967172971308484e-07,3.1833019849178408,0.004740238189697266,16916.1194184234
ENSG00000115415,SE,0.0006442677150644073,4,True,4337.109450209739,614.1353808169896,-9083.805086373208,0.6308114864520175,4.329138711149197,0.007049160244423805,4221,2.8953375128690073e-07,1.9746539038252962,0.006671428680419922,18201.001482129544
ENSG00000055332,PER,0.0006440209459532985,4,True,10889.726901993461,1551.183864573951,-8282.114745930538,0.45001505047963963,2.962279600701894,0.0019096895399408472,4221,1.7991710607696917e-07,3.1753048174717624,0.00484919548034668,16597.620801244204
ENSG00000178691,PER,0.0006438883694828376,4,True,1727.363647627855,1552.2842285896593,-7691.714382781096,0.3344932163093641,2.239415291706168,0.0014426580200075905,4221,1.7741432455285257e-07,3.218774953805815,0.0047245025634765625,15416.820074945323
ENSG00000164086,PER,0.0006438356456384736,4,True,4337.109450209739,1551.961689543351,-8388.561651567554,0.4926371012865181,3.1155194303918257,0.002007471866981804,4221,1.7524431203690493e-07,3.2580994312654803,0.0052340030670166016,16810.514612518236
ENSG00000177683,PER,0.0006437861323109518,4,True,4337.109450209739,1552.0811271788882,-7734.965542677673,0.3259239971376011,2.2857817934124354,0.0014727205642704674,4221,1.752603317814942e-07,3.257301241165605,0.005234956741333008,15503.322394738476
ENSG00000137309,PER,0.0006436285468972328,4,True,10889.726901993461,1552.1301795633294,-9555.662219617174,0.8161117692908784,5.41619360400168,0.0034895227702649604,4221,1.8174911987842084e-07,3.139473956182997,0.004833221435546875,19144.715748617476
ENSG00000169926,PER,0.0006429642529474232,4,True,10889.726901993461,1553.7348329119468,-9419.021912936763,0.7373300987055434,5.076644268879495,0.0032673813840969593,4221,1.7261667943844545e-07,3.298759893251151,0.005686044692993164,18871.435135256655
ENSG00000118096,PER,0.000642902981644416,4,True,274.0,1554.8110099432652,-7890.870149243235,0.3322721248143881,2.4610288784123453,0.0015828476018459297,4221,1.7618844633145833e-07,3.231270923325254,0.004757881164550781,15815.1316078696
ENSG00000108384,PER,0.0006418479544718025,4,True,1727.363647627855,1557.2220720828839,-8380.909624084485,0.4705268367805732,3.1042467730616345,0.001993451562698123,4221,1.7566330609569035e-07,3.2303166785451682,0.004744768142700195,16795.210557552098
ENSG00000139291,PER,0.0006418384075780574,4,True,687.9663069148312,1557.3756903488672,-8238.726957767381,0.3424217924858343,2.902005188594168,0.0018633944311433875,4221,1.760460373291168e-07,3.2231980809096097,0.004742860794067383,16510.84522491789
ENSG00000171680,PER,0.0006414898766752727,4,True,274.0,1558.2382263065945,-7321.158905829607,0.323446443560976,1.878810276209086,0.0012057272402194404,4221,1.7506869432850894e-07,3.237677587774458,0.00475311279296875,14675.709121042344
ENSG00000198265,SE,0.0006412446525079706,4,True,4337.109450209739,617.0325068453943,-7455.640269864,0.3556078927990039,2.0015300623739285,0.0032438000270145224,4221,2.626405282077402e-07,2.156496169838216,0.006722450256347656,14944.671849111131
ENSG00000236104,PER,0.0006411317929433105,4,True,10889.726901993461,1558.1785194793265,-6821.416988092543,0.20413870084078753,1.48267890465874,0.000951546235635558,4221,1.7940173784312583e-07,3.1559572169089476,0.0048046112060546875,13676.225285568216
ENSG00000078967,PER,0.0006399731879388844,4,True,687.9663069148312,1561.9176202582237,-8452.716483738937,0.47713987445179934,3.2116844365175443,0.002056244449042436,4221,1.741660878486418e-07,3.2391061864534194,0.004717588424682617,16938.824276861003
ENSG00000067704,PER,0.0006398183917853324,4,True,1727.363647627855,1562.164896020127,-8984.115594467952,0.619335770674338,4.131265775322141,0.0026445772695617618,4221,1.7418300371090944e-07,3.237227105791305,0.004761219024658203,18001.622498319033
